image_path,exercise,label
e1_2.png,0,1
e1_3.png,0,1
e1_4.png,0,1
e1_6.png,0,1
e1_6.JPG,0,0
e1_7.png,0,0
e1_8.png,0,0
e1_9.png,0,1
e1_10.png,0,1
e1_11.png,0,0
e1_12.png,0,0
e1_13.JPG,0,0
e1_14.png,0,1
e1_15.png,0,0
e1_18.png,0,1
e1_19.JPG,0,0
e1_20.png,0,0
e1_21.png,0,0
e1_22.png,0,1
e1_23.png,0,1
e1_24.png,0,0
e1_25.png,0,1
e1_26.png,0,1
e1_27.png,0,0
e1_28.png,0,1
e1_29.png,0,0
e1_30.png,0,1
e1_31.png,0,0
e1_32.png,0,0
e1_33.png,0,1
e1_34.png,0,1
e1_35.png,0,0
e1_36.JPG,0,0
e1_37.png,0,1
e1_38.png,0,0
e1_39.png,0,1
e1_40.png,0,0
e1_41.png,0,0
e1_42.png,0,1
e1_43.png,0,1
e1_44.png,0,0
e1_45.png,0,1
e1_46.png,0,1
e1_47.png,0,0
e1_48.png,0,0
e1_49.png,0,0
e1_50.png,0,0
e1_51.png,0,1
e1_52.png,0,0
e1_53.png,0,1
e1_54.png,0,0
e1_55.png,0,0
e1_56.png,0,0
e1_57.png,0,1
e1_58.png,0,0
e1_59.png,0,0
e1_60.png,0,1
e1_61.png,0,0
e1_62.png,0,0
e1_63.png,0,1
e1_64.png,0,1
e1_65.png,0,1
e1_67.png,0,1
e1_68.png,0,0
e1_69.png,0,1
e1_70.png,0,1
e1_71.png,0,0
e1_72.png,0,1
e1_73.png,0,0
e1_74.png,0,0
e1_75.png,0,1
e1_76.png,0,0
e1_77.png,0,1
e1_78.png,0,1
e1_79.png,0,0
e1_80.png,0,0
e1_81.png,0,0
e1_82.png,0,1
e1_83.png,0,0
e1_84.png,0,0
e1_85.png,0,0
e1_86.png,0,0
e1_87.png,0,1
e1_88.png,0,1
e1_89.png,0,1
e1_90.png,0,1
e1_91.png,0,0
e1_92.png,0,0
e1_93.png,0,0
e1_94.png,0,0
e1_95.png,0,1
e1_96.png,0,1
e1_97.png,0,0
e1_98.png,0,0
e1_99.png,0,1
e1_100.png,0,0
e1_101.png,0,1
e1_102.png,0,1
e2_3.png,1,1
e2_4.png,1,0
e2_5.png,1,1
e2_6.png,1,0
e2_7.png,1,1
e2_8.png,1,0
e2_9.png,1,1
e2_10.png,1,0
e2_11.png,1,0
e2_12.png,1,0
e2_13.png,1,1
e2_14.png,1,1
e2_15.png,1,0
e2_16.png,1,1
e2_17.png,1,0
e2_18.png,1,1
e2_19.png,1,0
e2_20.png,1,1
e2_23.png,1,0
e2_24.png,1,1
e2_25.png,1,1
e2_26.png,1,0
e2_27.png,1,0
e2_28.png,1,0
e2_29.png,1,0
e2_30.png,1,0
e2_31.png,1,0
e2_32.png,1,1
e2_33.png,1,1
e2_34.png,1,0
e2_35.png,1,1
e2_36.png,1,1
e2_37.png,1,0
e2_38.png,1,1
e2_39.png,1,1
e2_40.png,1,1
e2_41.png,1,0
e2_42.png,1,1
e2_43.png,1,0
e2_44.png,1,1
e2_45.png,1,0
e2_46.png,1,1
e2_47.png,1,0
e2_48.png,1,0
e2_49.png,1,0
e2_50.png,1,0
e2_51.png,1,1
e2_52.png,1,1
e2_53.png,1,0
e2_54.png,1,1
e2_55.png,1,1
e2_56.png,1,1
e2_57.png,1,1
e2_58.png,1,1
e2_59.png,1,1
e2_60.png,1,0
e2_61.png,1,1
e2_62.png,1,1
e2_63.png,1,0
e2_64.png,1,1
e2_65.png,1,1
e2_66.png,1,0
e2_67.png,1,1
e2_68.png,1,1
e2_69.png,1,0
e2_70.png,1,0
e2_71.png,1,1
e2_72.png,1,1
e2_73.png,1,1
e2_74.png,1,0
e2_75.png,1,1
e2_76.png,1,0
e2_77.png,1,0
e2_78.png,1,1
e2_79.png,1,1
e2_80.png,1,0
e2_81.png,1,0
e2_82.png,1,0
e2_83.png,1,1
e2_84.png,1,1
e2_85.png,1,1
e2_86.png,1,0
e2_87.png,1,1
e2_88.png,1,0
e2_89.png,1,0
e2_90.png,1,0
e2_91.png,1,0
e2_92.png,1,1
e2_93.png,1,0
e2_94.png,1,0
e3_1.png,2,0
e3_2.png,2,0
e3_3.png,2,1
e3_4.png,2,0
e3_5.png,2,1
e3_6.png,2,1
e3_7.png,2,1
e3_8.png,2,1
e3_9.png,2,0
e3_12.png,2,0
e3_13.png,2,1
e3_14.png,2,0
e3_15.png,2,1
e3_16.png,2,1
e3_17.png,2,0
e3_18.png,2,1
e3_19.png,2,0
e3_20.png,2,0
e3_21.png,2,1
e3_22.png,2,0
e3_23.png,2,0
e3_24.png,2,0
e3_25.png,2,0
e3_26.png,2,0
e3_27.png,2,0
e3_28.png,2,1
e3_29.png,2,1
e3_30.png,2,1
e3_31.png,2,1
e3_32.png,2,1
e3_33.png,2,1
e3_34.png,2,0
e3_35.png,2,0
e3_36.png,2,0
e3_37.png,2,1
e3_38.png,2,1
e3_39.png,2,0
e3_40.png,2,0
e3_41.png,2,1
e3_42.png,2,0
e3_43.png,2,1
e3_44.png,2,1
e3_45.png,2,0
e3_46.png,2,1
e3_47.png,2,0
e3_48.png,2,1
e3_49.png,2,0
e3_50.png,2,0
e3_51.png,2,0
e3_52.png,2,0
e3_53.png,2,1
e3_54.png,2,1
e3_55.png,2,0
e3_56.png,2,0
e3_57.png,2,0
e3_58.png,2,0
e3_59.png,2,0
e3_60.png,2,0
e3_61.png,2,0
e3_62.png,2,0
e3_63.png,2,0
e3_64.png,2,0
e3_65.png,2,0
e3_66.png,2,0
e3_69.png,2,1
e3_70.png,2,1
e3_71.png,2,0
e3_72.JPG,2,1
e3_73.JPG,2,1
e3_74.JPG,2,1
e3_75.png,2,0
e3_76.JPG,2,1
e3_77.JPG,2,1
e3_78.png,2,1
e3_79.png,2,0
e3_80.png,2,1
e3_81.png,2,1
e3_82.png,2,1
e3_83.png,2,1
e3_84.png,2,1
e3_85.png,2,1
e3_86.png,2,1
e3_87.png,2,1
e3_88.png,2,1
e3_89.png,2,1
e3_90.png,2,0
e3_91.png,2,1